43	529	1389052800
43	530	1389052800
43	539	1389052800
43	543	1389052800
43	255	1389052800
43	494	1389052800
43	557	1389052800
43	559	1389052800
43	562	1391385600
43	522	1394236800
43	534	1394236800
43	537	1394236800
43	545	1394236800
43	549	1394236800
43	554	1394236800
43	561	1394236800
43	563	1399593600
44	568	1337731200
44	567	1337817600
44	456	1337904000
44	564	1340668800
45	456	1356393600
45	570	1361059200
45	569	1361664000
46	578	1285027200
46	456	1300060800
46	573	1371427200
46	574	1371427200
46	576	1371427200
46	577	1371427200
47	582	1290988800
47	580	1305417600
47	581	1325462400
47	456	1370649600
48	590	1323907200
48	586	1323993600
48	588	1323993600
48	456	1324339200
48	591	1328140800
48	582	1363219200
48	592	1363219200
48	593	1363219200
48	587	1373414400
49	602	1291507200
49	42	1328140800
49	594	1367798400
49	600	1370649600
49	612	1382486400
49	606	1384128000
49	456	1386028800
49	604	1386028800
49	611	1386028800
49	609	1388707200
49	595	1391385600
49	596	1394668800
49	597	1394668800
49	598	1394668800
49	599	1394668800
49	601	1394668800
49	255	1394668800
49	603	1394668800
49	605	1394668800
49	607	1394668800
49	476	1394668800
49	608	1394668800
50	614	1344556800
50	615	1358294400
50	616	1361145600
50	619	1361145600
50	617	1361664000
50	613	1363651200
50	618	1363651200
51	620	1335916800
51	456	1341792000
51	623	1341792000
51	353	1353110400
51	144	1353110400
52	456	1296518400
52	626	1296518400
52	627	1296518400
52	625	1363564800
52	601	1370390400
52	628	1370390400
52	630	1394668800
53	635	1369353600
53	631	1391990400
53	241	1391990400
53	148	1391990400
53	594	1391990400
53	634	1391990400
53	636	1391990400
53	637	1391990400
53	640	1391990400
53	641	1391990400
53	456	1392595200
53	632	1392595200
53	633	1392595200
53	638	1392595200
53	639	1392595200
54	456	1335398400
54	644	1335398400
54	645	1335398400
54	646	1335398400
54	647	1335398400
54	649	1335398400
55	656	1400544000
55	456	1401840000
55	450	1401840000
55	655	1401840000
55	652	1404950400
55	653	1404950400
55	654	1404950400
55	9	1404950400
56	456	1356825600
56	109	1356825600
56	657	1356825600
56	87	1356825600
56	659	1356825600
57	664	1340928000
57	667	1340928000
57	663	1362614400
57	72	1362614400
57	665	1362873600
57	661	1373846400
57	666	1373846400
58	661	1293926400
58	669	1355443200
58	671	1356048000
58	672	1356048000
58	673	1356048000
59	675	1179619200
59	677	1179619200
59	661	1180137600
59	676	1295827200
59	678	1295913600
59	679	1304294400
60	661	1355443200
60	683	1367366400
60	682	1385942400
61	689	1295913600
61	661	1296000000
61	687	1320624000
61	686	1363824000
62	691	1215734400
62	696	1238544000
62	695	1240185600
62	693	1242777600
62	694	1242777600
62	697	1250035200
62	698	1274745600
62	701	1327449600
62	394	1339027200
62	702	1345075200
62	703	1345075200
62	400	1363737600
62	709	1367539200
62	708	1368576000
62	408	1368662400
62	704	1372204800
62	707	1372204800
62	407	1372204800
62	705	1376438400
62	706	1376438400
62	700	1388448000
62	692	1397088000
62	710	1397088000
62	711	1397088000
62	417	1397433600
62	712	1397692800
63	661	1329091200
63	713	1346371200
63	718	1367539200
63	717	1371513600
63	716	1372118400
63	714	1374883200
63	465	1374883200
64	722	1282780800
64	721	1300924800
64	541	1360195200
64	725	1360195200
64	726	1360195200
64	723	1361145600
64	724	1361145600
64	661	1399075200
65	730	1340064000
65	728	1358208000
65	661	1362614400
66	732	1334966400
66	736	1375833600
66	733	1388361600
66	735	1388361600
67	741	1372204800
67	661	1382486400
67	738	1387238400
67	742	1391644800
67	737	1392768000
68	661	1357257600
68	745	1357257600
68	743	1378771200
69	751	1231372800
69	747	1326672000
69	757	1326672000
69	755	1342483200
69	763	1342483200
69	762	1343260800
69	750	1344556800
69	752	1344556800
69	753	1344556800
69	754	1344556800
69	746	1353456000
69	388	1359158400
69	766	1360022400
69	759	1360108800
69	760	1363910400
69	767	1363910400
69	761	1365033600
69	403	1365033600
69	768	1365033600
69	758	1367452800
69	407	1367452800
69	749	1388966400
69	756	1389225600
69	748	1391644800
69	764	1391644800
69	770	1392076800
69	769	1394236800
69	771	1394236800
69	772	1394236800
69	661	1400716800
70	661	1158796800
70	775	1360972800
70	774	1383696000
71	778	1389052800
71	196	1394928000
71	98	1394928000
72	783	1365465600
72	661	1369526400
72	780	1376006400
72	781	1403913600
72	782	1403913600
72	784	1403913600
72	785	1403913600
73	792	1374278400
73	787	1378857600
73	84	1378857600
73	788	1378857600
73	789	1378857600
73	790	1378857600
73	595	1378857600
73	791	1378857600
74	796	1351641600
74	793	1396310400
74	794	1396310400
75	661	1321142400
75	797	1329004800
75	798	1329004800
76	803	1368403200
76	661	1378944000
76	802	1380672000
76	801	1381017600
77	806	1336089600
77	805	1363564800
77	807	1368748800
78	661	1303344000
78	811	1322697600
78	813	1328140800
78	812	1344902400
78	814	1345161600
78	809	1358294400
78	815	1388361600
78	816	1389744000
78	818	1392076800
78	820	1392076800
78	810	1393632000
78	416	1393632000
78	819	1393891200
78	772	1396224000
78	823	1397520000
78	817	1398988800
79	532	1383264000
79	830	1385424000
79	661	1385510400
79	825	1385510400
79	827	1385510400
79	824	1385683200
79	826	1385683200
79	829	1385683200
79	627	1385683200
79	668	1385683200
79	832	1385683200
79	50	1385942400
79	831	1385942400
79	833	1393200000
80	837	1290556800
80	842	1308009600
80	855	1332979200
80	844	1354665600
80	846	1354665600
80	847	1354665600
80	857	1354665600
80	840	1354752000
80	852	1354752000
80	848	1354924800
80	841	1355011200
80	845	1355011200
80	853	1355011200
80	854	1355443200
80	838	1358553600
80	850	1359849600
80	836	1360368000
80	856	1360368000
80	834	1362268800
80	851	1362268800
80	835	1365206400
80	843	1390953600
80	839	1394236800
81	863	1344038400
81	743	1344211200
81	861	1344816000
81	289	1344816000
81	272	1345161600
81	862	1345766400
81	287	1345766400
81	858	1345939200
81	864	1350000000
82	866	1354838400
82	874	1354838400
82	875	1354838400
82	869	1355097600
82	743	1357430400
82	497	1357430400
82	865	1357430400
82	867	1357430400
82	868	1357430400
82	870	1357430400
82	871	1357430400
82	872	1357430400
82	873	1357430400
83	697	1247529600
83	879	1257984000
83	881	1340236800
83	762	1342483200
83	880	1344902400
83	877	1349395200
83	743	1353801600
83	882	1358294400
83	878	1370390400
84	892	1324771200
84	886	1330214400
84	506	1330905600
84	887	1332201600
84	885	1333670400
84	888	1351987200
84	890	1351987200
84	893	1379808000
84	9	1387670400
85	895	1362960000
85	896	1380758400
85	897	1380758400
85	898	1380758400
85	899	1380758400
85	668	1380758400
85	885	1386201600
86	902	1313107200
86	741	1316304000
86	881	1339113600
86	901	1343520000
86	394	1344038400
86	912	1344124800
86	910	1349308800
86	915	1357257600
86	885	1357344000
86	904	1357344000
86	908	1362268800
86	396	1362268800
86	397	1362268800
86	398	1362268800
86	921	1362268800
86	918	1362614400
86	923	1362614400
86	774	1363132800
86	909	1363132800
86	919	1363219200
86	911	1364515200
86	927	1364601600
86	928	1364601600
86	929	1364601600
86	759	1365120000
86	917	1365120000
86	920	1365120000
86	405	1365206400
86	406	1365206400
86	930	1365206400
86	922	1365379200
86	924	1365379200
86	925	1365379200
86	926	1367280000
86	402	1369872000
86	931	1370476800
86	903	1373241600
86	705	1373673600
86	706	1373673600
86	934	1374796800
86	905	1374883200
86	906	1374883200
86	914	1374883200
86	916	1380326400
86	933	1381881600
86	932	1383091200
86	907	1387756800
86	948	1389830400
87	958	1359417600
87	883	1384992000
87	956	1386288000
87	957	1389744000
87	818	1389744000
87	764	1390953600
87	959	1391644800
87	421	1396224000
87	955	1397001600
87	962	1402185600
87	885	1402617600
87	894	1402617600
88	904	1380240000
88	885	1386115200
88	965	1386115200
88	964	1390521600
89	967	1354838400
89	972	1367625600
89	968	1369872000
89	970	1369872000
89	885	1383350400
89	971	1383868800
89	973	1388188800
89	969	1394323200
90	976	1388361600
90	978	1388361600
90	975	1388448000
90	344	1388448000
91	787	1302566400
91	885	1328486400
91	981	1329177600
91	980	1350086400
91	983	1359849600
91	240	1361404800
91	434	1361750400
91	982	1361750400
91	894	1397260800
92	987	1352764800
92	989	1352764800
92	885	1363910400
92	985	1363910400
92	986	1363910400
92	988	1363910400
92	991	1371600000
92	984	1394064000
92	622	1394064000
93	223	1330041600
93	885	1356739200
93	444	1356739200
93	1000	1356739200
93	1009	1356739200
93	996	1357344000
93	1006	1357344000
93	1003	1358294400
93	994	1361923200
93	998	1362182400
93	1007	1362182400
93	1001	1363996800
93	995	1365120000
93	1005	1365120000
93	999	1365638400
93	997	1368230400
93	1002	1371427200
93	993	1374883200
93	1004	1395273600
94	1025	1314835200
94	1027	1324339200
94	1017	1324512000
94	1018	1324512000
94	1020	1324512000
94	1029	1324512000
94	1013	1324684800
94	1015	1324684800
94	1016	1324684800
94	1026	1324684800
94	1028	1324684800
94	1010	1324857600
94	975	1324857600
94	1011	1325030400
94	377	1325030400
94	1022	1325030400
94	1019	1325116800
94	1014	1325980800
94	1021	1325980800
94	1030	1355356800
94	1031	1355356800
94	1032	1355961600
94	885	1360800000
94	1023	1360800000
94	1012	1378598400
95	1045	1228176000
95	1042	1229212800
95	885	1238544000
95	1037	1241827200
95	993	1242086400
95	1034	1247184000
95	1035	1247184000
95	1036	1247184000
95	1046	1247184000
95	1040	1253664000
95	150	1256774400
95	1054	1273449600
95	1052	1274745600
95	1044	1275264000
95	519	1276214400
95	1041	1277078400
95	172	1311897600
95	1039	1311984000
95	1038	1323561600
95	1029	1341100800
95	912	1343865600
95	1061	1346889600
95	1058	1347667200
95	1051	1348444800
95	1043	1352678400
95	1057	1361836800
95	398	1362268800
95	1062	1362700800
95	1066	1363046400
95	1056	1363132800
95	399	1363132800
95	400	1363132800
95	1068	1363564800
95	1067	1363737600
95	920	1364256000
95	1063	1364256000
95	397	1364342400
95	1064	1364342400
95	1047	1364688000
95	927	1364688000
95	1065	1364774400
95	359	1364947200
95	1055	1366502400
95	408	1366934400
95	396	1367798400
95	402	1369267200
95	403	1369267200
95	1053	1369612800
96	885	1374192000
96	1079	1374192000
96	1080	1374192000
97	513	1371859200
97	1084	1371859200
97	1085	1371859200
98	1090	1355097600
98	1088	1367107200
98	894	1370131200
98	1086	1376352000
98	1087	1376352000
98	1091	1376352000
99	1094	1306540800
99	1097	1359504000
99	1093	1376179200
99	1092	1377734400
99	527	1380067200
99	1095	1380067200
99	1020	1380067200
99	1099	1380067200
99	1096	1380153600
99	21	1380153600
99	517	1384560000
100	965	1350777600
100	894	1351382400
100	1100	1390780800
100	1015	1398384000
100	1016	1398384000
100	1104	1398384000
100	1106	1398384000
100	1101	1399593600
100	1102	1399593600
101	1117	1376352000
101	1107	1376438400
101	1108	1376438400
101	1109	1376438400
101	67	1376438400
101	1114	1376438400
101	1119	1376438400
101	1110	1376524800
101	1111	1376524800
101	1112	1376524800
101	1115	1376524800
101	1116	1376524800
101	1120	1377129600
101	325	1378598400
101	1113	1378598400
101	490	1378598400
102	1123	1363132800
102	1125	1363132800
102	873	1363219200
102	1109	1363824000
102	657	1363824000
102	1121	1363824000
102	620	1363824000
102	1107	1365638400
102	1122	1365638400
103	1131	1363651200
103	1129	1384387200
103	1126	1385251200
103	1128	1385251200
103	1130	1385251200
103	1107	1391385600
104	1135	1393459200
104	1137	1393459200
104	1132	1393545600
104	1136	1393632000
104	1138	1393632000
104	1133	1393718400
104	1107	1395446400
105	1141	1382918400
105	1107	1391558400
105	1143	1391558400
105	1144	1391558400
105	494	1391558400
105	1148	1391558400
105	1145	1396396800
105	1146	1398124800
105	1140	1400112000
105	1147	1400112000
105	1139	1401494400
106	1149	1358899200
106	398	1358899200
106	1107	1380153600
106	1150	1380153600
106	419	1402272000
107	1155	1219708800
107	1156	1222128000
107	1157	1222214400
107	1160	1233014400
107	1153	1237420800
107	1159	1240358400
107	1152	1241740800
107	1052	1276473600
107	1163	1276473600
107	382	1292889600
107	1164	1300838400
107	1166	1342051200
107	1169	1345075200
107	912	1345420800
107	1167	1345420800
107	1168	1345420800
107	1170	1355529600
107	1154	1358899200
107	1165	1359331200
107	399	1361836800
107	1171	1361923200
107	923	1361923200
107	396	1362009600
107	397	1362268800
107	1173	1362268800
107	1158	1364256000
107	927	1364256000
107	1065	1364601600
107	1174	1364947200
107	1063	1365033600
107	359	1365120000
107	1172	1365120000
107	1175	1365120000
107	928	1365120000
107	1177	1365120000
107	406	1365120000
107	1161	1365379200
107	1176	1366761600
107	704	1369526400
107	1179	1385769600
107	1180	1388102400
107	1181	1388188800
107	1178	1388361600
107	1162	1394409600
107	1107	1395705600
108	1182	1361836800
108	1107	1378684800
108	1183	1392249600
108	1184	1396569600
109	1107	1355529600
109	788	1358812800
109	1187	1361923200
109	1185	1368662400
109	1083	1368835200
109	651	1372118400
109	1186	1372118400
110	1189	1299628800
110	1109	1299628800
110	1193	1299628800
110	1191	1299974400
110	1192	1299974400
110	246	1299974400
110	1194	1299974400
110	1195	1299974400
110	1196	1299974400
110	1197	1299974400
110	1198	1299974400
110	1199	1299974400
110	1201	1299974400
110	1202	1299974400
110	1203	1299974400
110	1204	1299974400
110	1107	1300838400
110	1206	1303516800
110	1190	1304121600
111	1107	1370304000
111	1011	1370304000
111	1207	1370304000
111	803	1370304000
112	1211	1295049600
112	1210	1366156800
112	1213	1374883200
113	648	1249516800
113	1107	1255305600
113	1215	1255305600
113	677	1285632000
113	1216	1295222400
113	1217	1304208000
113	1222	1311206400
113	1219	1311811200
113	1214	1314576000
113	1218	1316044800
113	1227	1353715200
113	1220	1359849600
113	1225	1359849600
113	1224	1360886400
113	1223	1361664000
113	1169	1365379200
113	703	1365379200
113	1229	1367193600
113	1232	1370995200
113	1226	1374537600
113	1234	1379289600
113	1235	1384300800
113	1230	1386633600
113	1221	1388188800
113	1231	1388275200
113	1237	1391472000
113	775	1392768000
113	1228	1394496000
113	1233	1401926400
113	339	1404000000
114	1241	1363132800
114	448	1363132800
114	1240	1364428800
114	1107	1367193600
114	1239	1386115200
115	1244	1359504000
115	1243	1383350400
115	1245	1392508800
115	1107	1400198400
116	1107	1351814400
116	1248	1351814400
116	1249	1351814400
116	255	1351814400
116	50	1351814400
116	325	1390348800
117	1259	1345075200
117	1264	1354233600
117	1257	1354579200
117	1258	1354579200
117	1253	1355529600
117	1255	1355961600
117	1261	1355961600
117	1269	1357257600
117	1131	1357948800
117	1252	1359072000
117	1272	1359244800
117	405	1359244800
117	1260	1359936000
117	1270	1360022400
117	1273	1360195200
117	1268	1361145600
117	1271	1361145600
117	1265	1361664000
117	1274	1361750400
117	1267	1362528000
117	1266	1364169600
117	1262	1367798400
117	1256	1376352000
117	1254	1393027200
118	1284	1317168000
118	1292	1318636800
118	1296	1318809600
118	1282	1318982400
118	1291	1319241600
118	1287	1319328000
118	1298	1323907200
118	1299	1323993600
118	1279	1325030400
118	1280	1325808000
118	1300	1326499200
118	889	1326931200
118	1295	1327017600
118	1297	1327017600
118	1283	1327104000
118	1107	1327190400
118	1277	1327190400
118	1294	1327190400
118	574	1327276800
118	551	1327276800
118	1286	1327449600
118	647	1327708800
118	1276	1327795200
118	1285	1327795200
118	1289	1327968000
118	1275	1328140800
118	136	1328227200
118	713	1328486400
118	975	1328572800
118	1281	1328659200
118	1278	1328745600
118	1290	1328832000
118	522	1328918400
119	1107	1356220800
119	1301	1356220800
119	1302	1356220800
119	1303	1356220800
120	1107	1388016000
120	651	1388016000
120	1306	1388016000
120	1109	1388016000
120	1307	1388016000
120	514	1388016000
121	1107	1273708800
121	1099	1289433600
121	93	1325203200
121	1310	1325203200
121	1311	1341878400
121	1309	1362528000
121	1312	1374796800
121	1313	1394496000
121	1151	1404864000
122	1107	1359763200
122	1314	1359763200
122	1315	1359763200
123	1320	1380758400
123	1107	1385337600
123	1318	1385337600
124	1107	1327968000
124	1324	1327968000
124	1322	1329091200
124	1323	1329091200
125	1327	1343692800
125	1124	1360195200
125	490	1361318400
125	1329	1364256000
125	1107	1380672000
125	1331	1388102400
125	1326	1389916800
125	1328	1390435200
125	1332	1390435200
125	100	1390435200
125	1330	1397433600
125	1325	1399939200
126	43	1323648000
126	1094	1324512000
126	829	1326672000
127	1107	1390089600
127	448	1390089600
127	1336	1396828800
128	1107	1360108800
128	1341	1360108800
128	1342	1360108800
128	147	1383782400
128	1338	1383782400
128	1241	1383782400
128	1343	1383782400
128	1344	1383782400
128	1339	1384214400
128	1340	1384214400
129	1347	1382659200
129	1348	1382659200
129	1349	1382659200
129	1350	1382659200
129	1107	1398816000
129	1346	1398816000
130	34	1359676800
130	1354	1359676800
130	1107	1380585600
130	1352	1380585600
130	1353	1380585600
131	1107	1355356800
131	1359	1355356800
131	1360	1355356800
131	1364	1355356800
131	1370	1355356800
131	5	1368748800
131	1366	1368748800
131	1371	1368748800
131	1357	1376352000
131	1358	1376352000
131	1361	1376352000
131	1362	1376352000
131	1363	1376352000
131	616	1376352000
131	1365	1376352000
131	1367	1376352000
131	1368	1376352000
131	184	1376352000
131	1369	1376352000
132	91	1388102400
132	740	1389571200
132	1375	1389571200
133	1377	1371686400
133	1376	1372982400
133	1378	1377388800
133	1107	1382400000
134	1381	1361923200
134	1107	1377734400
134	1380	1389052800
135	1394	1222214400
135	1279	1222992000
135	1395	1231459200
135	696	1235347200
135	1390	1237507200
135	1399	1237680000
135	1386	1239580800
135	1392	1241654400
135	1385	1242604800
135	1401	1242864000
135	1384	1245196800
135	1383	1246752000
135	1391	1251763200
135	1387	1256601600
135	1403	1256601600
135	71	1265328000
135	85	1275782400
135	1388	1289260800
135	1393	1290124800
135	1406	1305158400
135	1123	1305244800
135	1407	1307232000
135	1389	1307836800
135	1408	1310860800
135	1404	1323734400
135	1411	1325894400
135	1410	1339977600
135	1029	1340150400
135	1169	1344816000
135	1409	1345766400
135	1405	1346976000
135	1061	1347062400
135	1225	1347580800
135	394	1348617600
135	1412	1351641600
135	1168	1352764800
135	1398	1353888000
135	1400	1355097600
135	1413	1357257600
135	908	1362528000
135	388	1362528000
135	759	1363046400
135	401	1363046400
135	1062	1363392000
135	1402	1363910400
135	919	1363910400
135	400	1364083200
135	774	1364428800
136	1429	1298246400
136	1432	1322438400
136	1430	1339027200
136	1436	1352592000
136	1437	1352592000
136	1433	1353542400
136	1426	1359331200
136	1434	1359331200
136	1427	1363737600
136	1428	1373587200
136	1107	1376784000
136	1424	1376784000
136	186	1376784000
136	1431	1376784000
136	1439	1376784000
136	1435	1389052800
137	1107	1325203200
137	1444	1325203200
137	1440	1327622400
137	1441	1327622400
138	1448	1340928000
138	1445	1369872000
138	1097	1369872000
138	1447	1369872000
138	514	1371427200
138	1449	1379980800
139	1202	1348444800
139	1450	1361404800
139	1448	1361404800
140	685	1388361600
140	69	1392336000
140	1107	1404000000
140	1451	1404000000
140	1452	1404000000
141	1107	1359676800
141	1460	1359676800
141	648	1364601600
141	1021	1364601600
141	1457	1364601600
141	1459	1364601600
141	651	1374364800
141	1454	1384992000
141	1281	1386028800
141	1456	1386028800
141	836	1386720000
142	1107	1346025600
142	1463	1346025600
142	986	1346025600
142	1464	1346716800
142	1461	1349308800
142	1465	1349308800
142	522	1366588800
143	277	1357257600
143	1107	1358899200
143	1466	1360195200
143	1468	1369267200
144	6	1340582400
144	1471	1357776000
144	1470	1370390400
144	1114	1370390400
144	1107	1373846400
144	1469	1373846400
144	535	1373846400
145	1477	1368057600
145	1474	1381881600
145	1475	1381881600
145	490	1381881600
145	1476	1381881600
145	21	1381881600
145	1202	1381881600
